6460,5.87E-16
6462,5.79E-16
6464,5.84E-16
6466,5.90E-16
6468,5.83E-16
6470,5.81E-16
6472,5.81E-16
6474,5.87E-16
6476,5.95E-16
6478,5.96E-16
6480,5.87E-16
6482,5.87E-16
6484,5.88E-16
6486,6.03E-16
6488,5.95E-16
6490,6.01E-16
6492,6.00E-16
6494,5.93E-16
6496,5.99E-16
6498,6.02E-16
6500,5.92E-16
6502,5.98E-16
6504,6.02E-16
6506,6.00E-16
6508,5.95E-16
6510,6.00E-16
6512,6.07E-16
6514,6.05E-16
6516,6.09E-16
6518,6.09E-16
6520,6.19E-16
6522,6.26E-16
6524,6.31E-16
6526,6.31E-16
6528,6.39E-16
6530,6.22E-16
6532,5.75E-16
6534,5.57E-16
6536,5.49E-16
6538,5.51E-16
6540,5.50E-16
6542,5.35E-16
6544,5.36E-16
6546,5.44E-16
6548,5.55E-16
6550,5.58E-16
6552,5.45E-16
6554,5.41E-16
6556,5.56E-16
6558,5.52E-16
6560,5.51E-16
6562,5.34E-16
6564,5.33E-16
6566,5.31E-16
6568,5.36E-16
6570,5.34E-16
6572,5.41E-16
6574,5.42E-16
6576,5.45E-16
6578,5.38E-16
6580,5.42E-16
6582,5.42E-16
6584,5.11E-16
6586,4.81E-16
6588,4.75E-16
6590,4.83E-16
6592,5.28E-16
6594,5.43E-16
6596,5.32E-16
6598,5.27E-16
6600,5.35E-16
6602,5.21E-16
6604,5.18E-16
6606,5.20E-16
6608,5.39E-16
6610,5.23E-16
6612,5.21E-16
6614,5.29E-16
6616,5.39E-16
6618,5.32E-16
6620,5.29E-16
6622,5.25E-16
6624,5.28E-16
6626,5.25E-16
6628,5.21E-16
6630,5.13E-16
6632,5.25E-16
6634,5.28E-16
6636,5.31E-16
6638,5.19E-16
6640,5.12E-16
6642,5.14E-16
6644,5.17E-16
6646,5.19E-16
6648,5.14E-16
6650,5.09E-16
6652,5.11E-16
6654,5.22E-16
6656,5.20E-16
6658,5.13E-16
6660,5.16E-16
6662,5.10E-16
6664,5.14E-16
6666,5.15E-16
6668,5.16E-16
6670,5.12E-16
6672,4.97E-16
6674,5.00E-16
6676,5.15E-16
6678,5.07E-16
6680,4.95E-16
6682,4.96E-16
6684,4.97E-16
6686,4.96E-16
6688,4.97E-16
6690,4.86E-16
6692,4.80E-16
6694,4.87E-16
6696,4.87E-16
6698,4.90E-16
6700,4.98E-16
6702,4.93E-16
6704,4.83E-16
6706,4.78E-16
6708,4.73E-16
6710,4.75E-16
6712,4.76E-16
6714,4.75E-16
6716,4.74E-16
6718,4.69E-16
6720,4.63E-16
6722,4.60E-16
6724,4.56E-16
6726,4.53E-16
6728,4.62E-16
6730,4.68E-16
6732,4.61E-16
6734,4.53E-16
6736,4.56E-16
6738,4.73E-16
6740,4.86E-16
6742,4.83E-16
6744,4.62E-16
6746,4.50E-16
6748,4.50E-16
6750,4.43E-16
6752,4.41E-16
6754,4.42E-16
6756,4.44E-16
6758,4.38E-16
6760,4.40E-16
6762,4.48E-16
6764,4.47E-16
6766,4.43E-16
6768,4.28E-16
6770,4.31E-16
6772,4.45E-16
6774,4.39E-16
6776,4.43E-16
6778,4.38E-16
6780,4.37E-16
6782,4.45E-16
6784,4.36E-16
6786,4.43E-16
6788,4.48E-16
6790,4.48E-16
6792,4.51E-16
6794,4.49E-16
6796,4.39E-16
6798,4.33E-16
6800,4.43E-16
6802,4.50E-16
6804,4.46E-16
6806,4.43E-16
6808,4.44E-16
6810,4.49E-16
6812,4.44E-16
6814,4.46E-16
6816,4.41E-16
6818,4.33E-16
6820,4.40E-16
6822,4.34E-16
6824,4.32E-16
6826,4.35E-16
6828,4.42E-16
6830,4.42E-16
6832,4.36E-16
6834,4.33E-16
6836,4.36E-16
6838,4.41E-16
6840,4.37E-16
6842,4.29E-16
6844,4.22E-16
6846,4.28E-16
6848,4.34E-16
6850,4.33E-16
6852,4.34E-16
6854,4.36E-16
6856,4.33E-16
6858,4.31E-16
6860,4.35E-16
6862,4.31E-16
6864,4.33E-16
6866,4.41E-16
6868,4.30E-16
6870,4.17E-16
6872,4.16E-16
6874,4.19E-16
6876,4.21E-16
6878,4.19E-16
6880,4.18E-16
6882,4.23E-16
6884,4.32E-16
6886,4.49E-16
6888,4.56E-16
6890,4.44E-16
6892,4.30E-16
6894,4.28E-16
6896,4.19E-16
6898,4.12E-16
6900,4.14E-16
6902,4.23E-16
6904,4.13E-16
6906,4.21E-16
6908,4.25E-16
6910,4.17E-16
6912,4.29E-16
6914,4.27E-16
6916,4.19E-16
6918,4.16E-16
6920,4.13E-16
6922,4.20E-16
6924,4.13E-16
6926,4.13E-16
6928,4.03E-16
6930,4.04E-16
6932,4.03E-16
6934,4.02E-16
6936,4.03E-16
6938,4.05E-16
6940,4.04E-16
6942,3.99E-16
6944,4.00E-16
6946,3.91E-16
6948,3.90E-16
6950,3.85E-16
6952,3.92E-16
6954,4.01E-16
6956,3.97E-16
6958,3.86E-16
6960,3.81E-16
6962,3.91E-16
6964,3.97E-16
6966,3.98E-16
6968,3.96E-16
6970,4.00E-16
6972,3.98E-16
6974,3.96E-16
6976,4.04E-16
6978,4.02E-16
6980,3.95E-16
6982,4.01E-16
6984,4.12E-16
6986,4.03E-16
6988,3.96E-16
6990,4.02E-16
6992,4.05E-16
6994,4.17E-16
6996,4.08E-16
6998,4.12E-16
7000,4.16E-16
7002,4.12E-16
7004,4.13E-16
7006,4.08E-16
7008,4.02E-16
7010,4.08E-16
7012,4.16E-16
7014,4.11E-16
7016,4.09E-16
7018,4.05E-16
7020,4.15E-16
7022,4.19E-16
7024,4.15E-16
7026,4.14E-16
7028,4.08E-16
7030,4.16E-16
7032,4.17E-16
7034,4.10E-16
7036,4.20E-16
7038,4.22E-16
7040,4.09E-16
7042,4.16E-16
7044,4.19E-16
7046,4.19E-16
7048,4.23E-16
7050,4.16E-16
7052,4.12E-16
7054,4.18E-16
7056,4.26E-16
7058,4.16E-16
7060,4.08E-16
7062,4.13E-16
7064,4.21E-16
7066,4.25E-16
7068,4.14E-16
7070,4.04E-16
7072,4.07E-16
7074,4.15E-16
7076,4.20E-16
7078,4.19E-16
7080,4.13E-16
7082,4.17E-16
7084,4.21E-16
7086,4.27E-16
7088,4.17E-16
7090,4.28E-16
7092,4.35E-16
7094,4.22E-16
7096,4.16E-16
7098,4.19E-16
7100,4.08E-16
7102,4.13E-16
7104,4.30E-16
7106,4.20E-16
7108,4.17E-16
7110,4.23E-16
7112,4.26E-16
7114,4.12E-16
7116,4.14E-16
7118,4.17E-16
7120,4.19E-16
7122,4.15E-16
7124,4.23E-16
7126,4.26E-16
7128,4.21E-16
7130,4.26E-16
7132,4.21E-16
7134,4.21E-16
7136,4.28E-16
7138,4.24E-16
7140,4.34E-16
7142,4.24E-16
7144,4.08E-16
7146,4.18E-16
7148,4.33E-16
7150,4.27E-16
7152,4.37E-16
7154,4.29E-16
7156,4.15E-16
7158,4.33E-16
7160,4.31E-16
7162,4.20E-16
7164,4.20E-16
7166,4.26E-16
7168,4.30E-16
7170,4.27E-16
7172,4.26E-16
7174,4.21E-16
7176,4.13E-16
7178,4.14E-16
7180,4.16E-16
7182,4.19E-16
7184,4.33E-16
7186,4.14E-16
7188,4.10E-16
7190,4.14E-16
7192,4.11E-16
7194,4.09E-16
7196,4.17E-16
7198,4.22E-16
7200,4.19E-16
7202,4.15E-16
7204,4.16E-16
7206,4.16E-16
7208,4.17E-16
7210,4.11E-16
7212,4.02E-16
7214,4.08E-16
7216,4.10E-16
7218,4.10E-16
7220,4.11E-16
7222,4.13E-16
7224,4.18E-16
7226,4.10E-16
7228,4.11E-16
7230,4.14E-16
7232,4.13E-16
7234,4.09E-16
7236,4.02E-16
7238,4.03E-16
7240,4.14E-16
7242,4.13E-16
7244,4.03E-16
7246,4.08E-16
7248,4.19E-16
7250,4.15E-16
7252,4.10E-16
7254,4.11E-16
7256,4.05E-16
7258,4.01E-16
7260,4.06E-16
7262,4.04E-16
7264,3.96E-16
7266,3.95E-16
7268,3.89E-16
7270,3.85E-16
7272,3.90E-16
7274,3.92E-16
7276,3.93E-16
7278,3.89E-16
7280,3.78E-16
7282,3.76E-16
7284,3.74E-16
7286,3.69E-16
7288,3.75E-16
7290,3.83E-16
7292,3.73E-16
7294,3.64E-16
7296,3.61E-16
7298,3.59E-16
7300,3.64E-16
7302,3.60E-16
7304,3.62E-16
7306,3.55E-16
7308,3.59E-16
7310,3.60E-16
7312,3.50E-16
7314,3.56E-16
7316,3.62E-16
7318,3.55E-16
7320,3.46E-16
7322,3.45E-16
7324,3.50E-16
7326,3.56E-16
7328,3.51E-16
7330,3.48E-16
7332,3.43E-16
7334,3.40E-16
7336,3.38E-16
7338,3.33E-16
7340,3.36E-16
7342,3.37E-16
7344,3.28E-16
7346,3.21E-16
7348,3.21E-16
7350,3.21E-16
7352,3.23E-16
7354,3.21E-16
7356,3.21E-16
7358,3.15E-16
7360,3.13E-16
7362,3.16E-16
7364,3.08E-16
7366,3.03E-16
7368,3.06E-16
7370,3.08E-16
7372,3.04E-16
7374,2.97E-16
7376,2.98E-16
7378,2.99E-16
7380,2.94E-16
7382,2.93E-16
7384,2.88E-16
7386,2.88E-16
7388,2.87E-16
7390,2.81E-16
7392,2.82E-16
7394,2.87E-16
7396,2.80E-16
7398,2.73E-16
7400,2.71E-16
7402,2.71E-16
7404,2.75E-16
7406,2.75E-16
7408,2.66E-16
7410,2.59E-16
7412,2.60E-16
7414,2.63E-16
7416,2.66E-16
7418,2.63E-16
7420,2.59E-16
7422,2.55E-16
7424,2.57E-16
7426,2.57E-16
7428,2.52E-16
7430,2.51E-16
7432,2.57E-16
7434,2.57E-16
7436,2.51E-16
7438,2.49E-16
7440,2.54E-16
7442,2.52E-16
7444,2.52E-16
7446,2.47E-16
7448,2.44E-16
7450,2.44E-16
7452,2.41E-16
7454,2.45E-16
7456,2.45E-16
7458,2.50E-16
7460,2.48E-16
7462,2.44E-16
7464,2.44E-16
7466,2.43E-16
7468,2.44E-16
7470,2.44E-16
7472,2.36E-16
7474,2.38E-16
7476,2.45E-16
7478,2.43E-16
7480,2.43E-16
7482,2.36E-16
7484,2.39E-16
7486,2.40E-16
7488,2.47E-16
7490,2.56E-16
7492,2.56E-16
7494,2.46E-16
7496,2.44E-16
7498,2.47E-16
7500,2.45E-16
7502,2.45E-16
7504,2.49E-16
7506,2.48E-16
7508,2.47E-16
7510,2.54E-16
7512,2.50E-16
7514,2.51E-16
7516,2.52E-16
7518,2.55E-16
7520,2.60E-16
7522,2.56E-16
7524,2.51E-16
7526,2.59E-16
7528,2.60E-16
7530,2.52E-16
7532,2.54E-16
7534,2.54E-16
7536,2.56E-16
7538,2.60E-16
7540,2.62E-16
7542,2.61E-16
7544,2.64E-16
7546,2.64E-16
7548,2.61E-16
7550,2.61E-16
7552,2.65E-16
7554,2.72E-16
7556,2.71E-16
7558,2.74E-16
7560,2.80E-16
7562,2.84E-16
7564,2.85E-16
7566,2.81E-16
7568,2.84E-16
7570,2.89E-16
7572,2.92E-16
7574,2.93E-16
7576,2.92E-16
7578,2.90E-16
7580,2.95E-16
7582,3.02E-16
7584,2.98E-16
7586,2.98E-16
7588,2.99E-16
7590,2.96E-16
7592,3.11E-16
7594,3.35E-16
7596,3.32E-16
7598,3.20E-16
7600,3.31E-16
7602,3.32E-16
7604,3.15E-16
7606,3.14E-16
7608,2.94E-16
7610,2.91E-16
7612,3.03E-16
7614,3.00E-16
7616,3.00E-16
7618,3.20E-16
7620,3.42E-16
7622,3.52E-16
7624,3.57E-16
7626,3.42E-16
7628,3.26E-16
7630,3.29E-16
7632,3.27E-16
7634,3.34E-16
7636,3.48E-16
7638,3.52E-16
7640,3.42E-16
7642,3.37E-16
7644,3.50E-16
7646,3.51E-16
7648,3.46E-16
7650,3.47E-16
7652,3.36E-16
7654,3.32E-16
7656,3.41E-16
7658,3.51E-16
7660,3.49E-16
7662,3.49E-16
7664,3.57E-16
7666,3.48E-16
7668,3.47E-16
7670,3.53E-16
7672,3.60E-16
7674,3.55E-16
7676,3.55E-16
7678,3.56E-16
7680,3.59E-16
7682,3.65E-16
7684,3.68E-16
7686,3.66E-16
7688,3.69E-16
7690,3.66E-16
7692,3.63E-16
7694,3.68E-16
7696,3.65E-16
7698,3.68E-16
7700,3.82E-16
7702,3.82E-16
7704,3.85E-16
7706,3.80E-16
7708,3.78E-16
7710,3.80E-16
7712,3.79E-16
7714,3.76E-16
7716,3.81E-16
7718,3.87E-16
7720,3.83E-16
7722,3.79E-16
7724,3.74E-16
7726,3.75E-16
7728,3.76E-16
7730,3.82E-16
7732,3.80E-16
7734,3.74E-16
7736,3.84E-16
7738,3.87E-16
7740,3.85E-16
7742,3.82E-16
7744,3.74E-16
7746,3.72E-16
7748,3.78E-16
7750,3.77E-16
7752,3.74E-16
7754,3.74E-16
7756,3.66E-16
7758,3.68E-16
7760,3.77E-16
7762,3.78E-16
7764,3.76E-16
7766,3.74E-16
7768,3.68E-16
7770,3.65E-16
7772,3.75E-16
7774,3.72E-16
7776,3.61E-16
7778,3.62E-16
7780,3.68E-16
7782,3.67E-16
7784,3.60E-16
7786,3.60E-16
7788,3.60E-16
7790,3.60E-16
7792,3.63E-16
7794,3.62E-16
7796,3.56E-16
7798,3.50E-16
7800,3.58E-16
7802,3.59E-16
7804,3.45E-16
7806,3.31E-16
7808,3.34E-16
7810,3.35E-16
7812,3.34E-16
7814,3.41E-16
7816,3.30E-16
7818,3.20E-16
7820,3.18E-16
7822,3.27E-16
7824,3.25E-16
7826,3.19E-16
7828,3.15E-16
7830,3.10E-16
7832,3.08E-16
7834,3.09E-16
7836,3.04E-16
7838,3.03E-16
7840,3.09E-16
7842,2.97E-16
7844,2.89E-16
7846,2.89E-16
7848,2.90E-16
7850,2.80E-16
7852,2.77E-16
7854,2.75E-16
7856,2.79E-16
7858,2.76E-16
7860,2.64E-16
7862,2.71E-16
7864,2.59E-16
7866,2.61E-16
7868,2.62E-16
7870,2.49E-16
7872,2.52E-16
7874,2.43E-16
7876,2.45E-16
7878,2.45E-16
7880,2.44E-16
7882,2.32E-16
7884,2.31E-16
7886,2.24E-16
7888,2.23E-16
7890,2.27E-16
7892,2.21E-16
7894,2.16E-16
7896,2.04E-16
7898,2.08E-16
7900,2.00E-16
7902,1.97E-16
7904,1.98E-16
7906,2.05E-16
7908,2.05E-16
7910,1.91E-16
7912,1.89E-16
7914,1.90E-16
7916,1.81E-16
7918,1.76E-16
7920,1.80E-16
7922,1.81E-16
7924,1.79E-16
7926,1.74E-16
7928,1.76E-16
7930,1.74E-16
7932,1.72E-16
7934,1.79E-16
7936,1.73E-16
7938,1.63E-16
7940,1.66E-16
7942,1.66E-16
7944,1.59E-16
7946,1.56E-16
7948,1.58E-16
7950,1.59E-16
7952,1.54E-16
7954,1.49E-16
7956,1.49E-16
7958,1.51E-16
7960,1.47E-16
7962,1.45E-16
7964,1.47E-16
7966,1.45E-16
7968,1.43E-16
7970,1.40E-16
7972,1.37E-16
7974,1.37E-16
7976,1.43E-16
7978,1.40E-16
7980,1.32E-16
7982,1.25E-16
7984,1.28E-16
7986,1.31E-16
7988,1.33E-16
7990,1.28E-16
7992,1.22E-16
7994,1.21E-16
7996,1.26E-16
7998,1.26E-16
8000,1.17E-16
8002,1.17E-16
8004,1.23E-16
8006,1.24E-16
8008,1.25E-16
8010,1.28E-16
8012,1.22E-16
8014,1.14E-16
8016,1.14E-16
8018,1.18E-16
8020,1.16E-16
8022,1.15E-16
8024,1.19E-16
8026,1.23E-16
8028,1.22E-16
8030,1.19E-16
8032,1.17E-16
8034,1.15E-16
8036,1.09E-16
8038,1.10E-16
8040,1.15E-16
8042,1.17E-16
8044,1.15E-16
8046,1.14E-16
8048,1.07E-16
8050,1.09E-16
8052,1.12E-16
8054,1.09E-16
8056,1.06E-16
8058,1.07E-16
8060,1.10E-16
8062,1.11E-16
8064,1.07E-16
8066,1.04E-16
8068,1.03E-16
8070,1.05E-16
8072,1.07E-16
8074,1.02E-16
8076,9.89E-17
8078,1.02E-16
8080,1.06E-16
8082,1.07E-16
8084,1.07E-16
8086,1.08E-16
8088,1.04E-16
8090,1.01E-16
8092,1.03E-16
8094,9.83E-17
8096,9.46E-17
8098,1.02E-16
8100,1.07E-16
8102,1.04E-16
8104,1.01E-16
8106,1.01E-16
8108,9.73E-17
8110,9.81E-17
8112,9.86E-17
8114,9.75E-17
8116,9.83E-17
8118,9.83E-17
8120,9.75E-17
8122,1.01E-16
8124,1.02E-16
8126,9.88E-17
8128,9.78E-17
8130,9.58E-17
8132,9.54E-17
8134,9.97E-17
8136,1.03E-16
8138,1.01E-16
8140,1.01E-16
8142,1.06E-16
8144,1.09E-16
8146,1.06E-16
8148,1.08E-16
8150,1.13E-16
8152,1.14E-16
8154,1.14E-16
8156,1.15E-16
8158,1.17E-16
8160,1.18E-16
8162,1.17E-16
8164,1.14E-16
8166,1.11E-16
8168,1.15E-16
8170,1.20E-16
8172,1.23E-16
8174,1.22E-16
8176,1.19E-16
8178,1.26E-16
8180,1.27E-16
8182,1.27E-16
8184,1.27E-16
8186,1.24E-16
8188,1.27E-16
8190,1.35E-16
8192,1.38E-16
8194,1.30E-16
8196,1.34E-16
8198,1.36E-16
8200,1.32E-16
8202,1.36E-16
8204,1.38E-16
8206,1.36E-16
8208,1.39E-16
8210,1.31E-16
8212,1.36E-16
8214,1.37E-16
8216,1.41E-16
8218,1.48E-16
8220,1.45E-16
8222,1.45E-16
8224,1.52E-16
8226,1.50E-16
8228,1.41E-16
8230,1.45E-16
8232,1.50E-16
8234,1.43E-16
8236,1.49E-16
8238,1.49E-16
8240,1.48E-16
8242,1.56E-16
8244,1.59E-16
8246,1.53E-16
8248,1.62E-16
8250,1.56E-16
8252,1.53E-16
8254,1.58E-16
8256,1.62E-16
8258,1.68E-16
8260,1.77E-16
8262,1.69E-16
8264,1.68E-16
8266,1.68E-16
8268,1.70E-16
8270,1.84E-16
8272,1.84E-16
8274,1.81E-16
8276,1.82E-16
8278,1.74E-16
8280,1.78E-16
8282,1.89E-16
8284,1.88E-16
8286,1.93E-16
8288,1.95E-16
8290,1.98E-16
8292,2.00E-16
8294,1.96E-16
8296,2.02E-16
8298,2.07E-16
8300,2.09E-16
8302,2.05E-16
8304,2.11E-16
8306,2.12E-16
8308,2.09E-16
8310,2.11E-16
8312,2.17E-16
8314,2.20E-16
8316,2.17E-16
8318,2.19E-16
8320,2.22E-16
8322,2.25E-16
8324,2.25E-16
8326,2.30E-16
8328,2.35E-16
8330,2.38E-16
8332,2.38E-16
8334,2.36E-16
8336,2.29E-16
8338,2.36E-16
8340,2.45E-16
8342,2.45E-16
8344,2.47E-16
8346,2.51E-16
8348,2.47E-16
8350,2.39E-16
8352,2.49E-16
8354,2.57E-16
8356,2.57E-16
8358,2.59E-16
8360,2.55E-16
8362,2.62E-16
8364,2.74E-16
8366,2.74E-16
8368,2.62E-16
8370,2.62E-16
8372,2.71E-16
8374,2.74E-16
8376,2.79E-16
8378,2.84E-16
8380,2.79E-16
8382,2.86E-16
8384,2.83E-16
8386,2.82E-16
8388,2.85E-16
8390,2.87E-16
8392,2.84E-16
8394,2.91E-16
8396,2.88E-16
8398,2.89E-16
8400,2.95E-16
8402,2.89E-16
8404,2.89E-16
8406,2.95E-16
8408,3.07E-16
8410,2.99E-16
8412,2.97E-16
8414,2.95E-16
8416,3.00E-16
8418,3.02E-16
8420,3.07E-16
8422,3.07E-16
8424,3.04E-16
8426,3.03E-16
8428,3.03E-16
8430,3.07E-16
8432,3.02E-16
8434,3.09E-16
8436,3.03E-16
8438,3.05E-16
8440,3.10E-16
8442,3.09E-16
8444,3.06E-16
8446,3.09E-16
8448,3.13E-16
8450,3.15E-16
8452,3.17E-16
8454,3.21E-16
8456,3.24E-16
8458,3.19E-16
8460,3.20E-16
8462,3.22E-16
8464,3.18E-16
8466,3.14E-16
8468,3.18E-16
8470,3.22E-16
8472,3.28E-16
8474,3.31E-16
8476,3.29E-16
8478,3.24E-16
8480,3.25E-16
8482,3.30E-16
8484,3.29E-16
8486,3.29E-16
8488,3.27E-16
8490,3.25E-16
8492,3.25E-16
8494,3.28E-16
8496,3.31E-16
8498,3.36E-16
8500,3.35E-16
8502,3.27E-16
8504,3.31E-16
8506,3.30E-16
8508,3.33E-16
8510,3.38E-16
8512,3.32E-16
8514,3.36E-16
8516,3.42E-16
8518,3.43E-16
8520,3.41E-16
8522,3.34E-16
8524,3.30E-16
8526,3.35E-16
8528,3.35E-16
8530,3.39E-16
8532,3.48E-16
8534,3.40E-16
8536,3.32E-16
8538,3.43E-16
8540,3.43E-16
8542,3.37E-16
8544,3.39E-16
8546,3.43E-16
8548,3.47E-16
8550,3.43E-16
8552,3.40E-16
8554,3.35E-16
8556,3.37E-16
8558,3.50E-16
8560,3.49E-16
8562,3.45E-16
8564,3.46E-16
8566,3.41E-16
8568,3.33E-16
8570,3.34E-16
8572,3.36E-16
8574,3.31E-16
8576,3.34E-16
8578,3.40E-16
8580,3.43E-16
8582,3.46E-16
8584,3.42E-16
8586,3.35E-16
8588,3.33E-16
8590,3.38E-16
8592,3.41E-16
8594,3.42E-16
8596,3.44E-16
8598,3.37E-16
8600,3.26E-16
8602,3.38E-16
8604,3.45E-16
8606,3.47E-16
8608,3.51E-16
8610,3.50E-16
8612,3.48E-16
8614,3.44E-16
8616,3.37E-16
8618,3.33E-16
8620,3.33E-16
8622,3.35E-16
8624,3.38E-16
8626,3.38E-16
8628,3.36E-16
8630,3.31E-16
8632,3.28E-16
8634,3.28E-16
8636,3.26E-16
8638,3.21E-16
8640,3.26E-16
8642,3.33E-16
8644,3.33E-16
8646,3.34E-16
8648,3.27E-16
8650,3.19E-16
8652,3.20E-16
8654,3.21E-16
8656,3.20E-16
8658,3.21E-16
8660,3.25E-16
8662,3.22E-16
8664,3.12E-16
8666,3.02E-16
8668,3.01E-16
8670,3.03E-16
8672,3.03E-16
8674,3.01E-16
8676,2.98E-16
8678,3.00E-16
8680,2.97E-16
8682,2.98E-16
8684,2.98E-16
8686,2.93E-16
8688,2.97E-16
8690,3.01E-16
8692,2.97E-16
8694,2.90E-16
8696,2.92E-16
8698,2.92E-16
8700,2.84E-16
8702,2.85E-16
8704,2.87E-16
8706,2.91E-16
8708,2.90E-16
8710,2.88E-16
8712,2.78E-16
8714,2.80E-16
8716,2.79E-16
8718,2.72E-16
8720,2.70E-16
8722,2.72E-16
8724,2.71E-16
8726,2.69E-16
8728,2.70E-16
8730,2.69E-16
8732,2.68E-16
8734,2.60E-16
8736,2.64E-16
8738,2.59E-16
8740,2.54E-16
8742,2.57E-16
8744,2.55E-16
8746,2.55E-16
8748,2.60E-16
8750,2.59E-16
8752,2.48E-16
8754,2.42E-16
8756,2.47E-16
8758,2.52E-16
8760,2.45E-16
8762,2.46E-16
8764,2.54E-16
8766,2.52E-16
8768,2.36E-16
8770,2.31E-16
8772,2.33E-16
8774,2.34E-16
8776,2.42E-16
8778,2.46E-16
8780,2.41E-16
8782,2.38E-16
8784,2.36E-16
8786,2.29E-16
8788,2.31E-16
8790,2.32E-16
8792,2.27E-16
8794,2.30E-16
8796,2.34E-16
8798,2.40E-16
8800,2.35E-16
8802,2.35E-16
8804,2.38E-16
8806,2.24E-16
8808,2.22E-16
8810,2.27E-16
8812,2.32E-16
8814,2.38E-16
8816,2.40E-16
8818,2.34E-16
8820,2.28E-16
8822,2.39E-16
8824,2.43E-16
8826,2.29E-16
8828,2.37E-16
8830,2.44E-16
8832,2.35E-16
8834,2.39E-16
8836,2.42E-16
8838,2.43E-16
8840,2.39E-16
8842,2.35E-16
8844,2.34E-16
8846,2.30E-16
8848,2.28E-16
8850,2.34E-16
8852,2.38E-16
8854,2.35E-16
8856,2.46E-16
8858,2.51E-16
8860,2.43E-16
8862,2.41E-16
8864,2.39E-16
8866,2.37E-16
8868,2.47E-16
8870,2.48E-16
8872,2.39E-16
8874,2.41E-16
